id,name,type,mentions,confidence,source_count,weight,sources
E0119,计划,其他,702,0.5,3,1123.2,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0120,劳动,其他,507,0.5,5,1115.4,中国旅行_广州佛山;佛山市志_上;佛山市志_下;佛山文史资料;南海市西樵山旅游度假区志
E0121,先生,其他,327,0.5,9,1111.8,南海县志(OCR);佛山历史人物录;佛山市博物馆藏绘画;佛山文史资料;南海市文化艺术志;南海文史资料_邹伯奇;南海美食_南海传说篇;南海美食_南海美食篇;南海非遗_南海书画篇
E0122,制度,其他,505,0.5,5,1111.0,佛山市志_上;佛山市志_下;佛山文史资料;南海市西樵山旅游度假区志;南海文史资料_邹伯奇
E0123,形式,其他,358,0.5,8,1109.8,佛山市博物馆藏绘画;佛山市志_上;佛山市志_下;佛山祖庙;南海市文化艺术志;南海市西樵山旅游度假区志;南海文史资料_邹伯奇;南海龙狮南海衣冠南海古村_南海古村篇
E0124,联合,其他,441,0.5,6,1102.5,佛山历史人物录;佛山市志_上;佛山市志_下;佛山文史资料;南海市文化艺术志;南海市西樵山旅游度假区志
E0125,关于,其他,438,0.5,6,1095.0,佛山市博物馆藏绘画;佛山市志_上;南海市文化艺术志;南海市西樵山旅游度假区志;南海文史资料_邹伯奇;南海非遗_南海书画篇
E0126,投资,其他,497,0.5,5,1093.4,佛山市志_上;佛山市志_下;佛山文史资料;南海市文化艺术志;南海市西樵山旅游度假区志
E0127,珠江,地点,315,0.7,9,1071.0,中国旅行_广州佛山;佛山市博物馆藏绘画;佛山市志_上;佛山市志_下;佛山祖庙;南海市文化艺术志;南海美食_南海传说篇;南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海古村篇
E0128,中国,地点,285,0.7,10,1054.5,中国旅行_广州佛山;佛山历史人物录;佛山市博物馆藏绘画;佛山文史资料;南海市文化艺术志;南海文史资料_邹伯奇;南海美食_南海美食篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇;狮舞岭南龙腾南海
E0129,南海县,地点,477,0.7,5,1049.4,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志;南海文史资料_邹伯奇
E0130,基础,其他,336,0.5,8,1041.6,佛山历史人物录;佛山市博物馆藏绘画;佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海文史资料_邹伯奇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇
E0131,作者,其他,413,0.5,6,1032.5,佛山市博物馆藏绘画;南海市文化艺术志;南海美食_南海传说篇;南海美食_南海特产篇;南海美食_南海美食篇;南海非遗_南海书画篇
E0132,商品,其他,643,0.5,3,1028.8,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0133,体育,其他,538,0.5,4,1022.2,佛山历史人物录;佛山市志_下;南海市西樵山旅游度假区志;南海龙狮南海衣冠南海古村_南海古村篇
E0134,演出,其他,462,0.5,5,1016.4,佛山历史人物录;佛山文史资料;佛山祖庙;南海市文化艺术志;南海龙狮南海衣冠南海古村_南海古村篇
E0135,创作,其他,532,0.5,4,1010.8,佛山历史人物录;佛山市博物馆藏绘画;南海市文化艺术志;南海非遗_南海书画篇
E0136,公里,其他,527,0.5,4,1001.3,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海传说篇
E0137,设计,其他,396,0.5,6,990.0,佛山历史人物录;佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海文史资料_邹伯奇;南海美食_南海传说篇
E0138,摄影,其他,441,0.5,5,970.2,佛山历史人物录;南海市文化艺术志;南海文史资料_邹伯奇;南海非遗_南海书画篇;狮舞岭南龙腾南海
E0139,科技,其他,506,0.5,4,961.4,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海文史资料_邹伯奇
E0140,书法,其他,505,0.5,4,959.5,佛山历史人物录;佛山市博物馆藏绘画;南海市文化艺术志;南海非遗_南海书画篇
E0141,公斤,其他,505,0.5,4,959.5,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0142,供应,其他,501,0.5,4,951.9,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0143,开放,其他,336,0.5,7,940.8,佛山市志_上;佛山市志_下;佛山祖庙;南海市文化艺术志;南海市西樵山旅游度假区志;南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海古村篇
E0144,龙舟,文化要素,492,0.95,4,934.8,南海美食_南海传说篇;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇;狮舞岭南龙腾南海
E0145,工厂,其他,424,0.5,5,932.8,中国旅行_广州佛山;佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0146,表演,其他,331,0.5,7,926.8,佛山历史人物录;佛山文史资料;南海市文化艺术志;南海文史资料_邹伯奇;南海美食_南海传说篇;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇
E0147,石湾,地点,484,0.7,4,919.6,佛山历史人物录;佛山市志_上;佛山市志_下;佛山文史资料
E0148,作为,其他,226,0.5,11,904.0,佛山历史人物录;佛山市博物馆藏绘画;佛山市志_下;佛山文史资料;佛山祖庙;南海市西樵山旅游度假区志;南海美食_南海传说篇;南海美食_南海特产篇;南海美食_南海美食篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇
E0149,工程,其他,472,0.5,4,896.8,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0150,思想,其他,281,0.5,8,871.1,佛山历史人物录;佛山市博物馆藏绘画;佛山市志_上;佛山文史资料;佛山祖庙;南海市文化艺术志;南海文史资料_邹伯奇;南海非遗_南海书画篇
E0151,粤剧,文化要素,395,0.95,5,869.0,中国旅行_广州佛山;佛山历史人物录;佛山文史资料;佛山祖庙;南海市文化艺术志
E0152,华侨,其他,455,0.5,4,864.5,佛山历史人物录;佛山市志_上;佛山市志_下;佛山文史资料
E0153,城市,地点,344,0.7,6,860.0,中国旅行_广州佛山;佛山市志_上;佛山市志_下;佛山祖庙;南海美食_南海特产篇;南海美食_南海美食篇
E0154,行政,其他,451,0.5,4,856.9,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0155,设立,其他,388,0.5,5,853.6,佛山市志_上;佛山市志_下;佛山文史资料;南海市文化艺术志;南海市西樵山旅游度假区志
E0156,产量,其他,447,0.5,4,849.3,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0157,青年,时间,336,0.7,6,840.0,中国旅行_广州佛山;佛山历史人物录;佛山市志_上;南海市文化艺术志;南海市西樵山旅游度假区志;南海非遗_南海书画篇
E0158,使用,其他,442,0.5,4,839.8,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0159,为了,其他,225,0.5,10,832.5,佛山历史人物录;佛山市志_下;佛山文史资料;佛山祖庙;南海文史资料_邹伯奇;南海美食_南海传说篇;南海美食_南海特产篇;南海美食_南海美食篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇
E0160,任务,其他,438,0.5,4,832.2,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0161,平方米,其他,436,0.5,4,828.4,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0162,采用,其他,294,0.5,7,823.2,佛山市志_上;佛山市志_下;佛山文史资料;南海市西樵山旅游度假区志;南海文史资料_邹伯奇;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇
E0163,引进,其他,432,0.5,4,820.8,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0164,传说,其他,373,0.5,5,820.6,佛山祖庙;南海美食_南海传说篇;南海美食_南海特产篇;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇
E0165,系统,其他,431,0.5,4,818.9,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0166,人物,其他,326,0.5,6,815.0,佛山历史人物录;佛山市博物馆藏绘画;佛山祖庙;南海市文化艺术志;南海文史资料_邹伯奇;南海非遗_南海书画篇
E0167,品种,其他,427,0.5,4,811.3,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0168,质量,其他,425,0.5,4,807.5,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0169,完成,其他,322,0.5,6,805.0,佛山市志_上;佛山市志_下;佛山祖庙;南海市西樵山旅游度假区志;南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海古村篇
E0170,文艺,文化要素,501,0.75,3,801.6,中国旅行_广州佛山;佛山历史人物录;南海市文化艺术志
E0171,需要,其他,281,0.5,7,786.8,佛山市博物馆藏绘画;佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇
E0172,利用,其他,311,0.5,6,777.5,佛山市志_上;佛山市志_下;佛山文史资料;南海市西樵山旅游度假区志;南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海古村篇
E0173,产值,其他,476,0.5,3,761.6,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0174,检查,其他,343,0.5,5,754.6,佛山市志_上;佛山市志_下;佛山文史资料;南海市文化艺术志;南海市西樵山旅游度假区志
E0175,城区,地点,470,0.8,3,752.0,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0176,国画,其他,395,0.5,4,750.5,佛山历史人物录;佛山市博物馆藏绘画;南海市文化艺术志;南海非遗_南海书画篇
E0177,教师,其他,394,0.5,4,748.6,佛山历史人物录;佛山市志_下;佛山文史资料;南海市西樵山旅游度假区志
E0178,旅游,其他,393,0.5,4,746.7,佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇
E0179,国民,其他,392,0.5,4,744.8,佛山历史人物录;佛山市志_上;佛山市志_下;佛山文史资料
E0180,佛市,地点,382,0.7,4,725.8,佛山市博物馆藏绘画;佛山市志_上;佛山市志_下;南海市文化艺术志
E0181,著名,其他,234,0.5,8,725.4,佛山历史人物录;佛山市博物馆藏绘画;佛山祖庙;南海市文化艺术志;南海文史资料_邹伯奇;南海美食_南海特产篇;南海美食_南海美食篇;南海非遗_南海书画篇
E0182,他们,其他,213,0.5,9,724.2,中国旅行_广州佛山;佛山历史人物录;佛山市博物馆藏绘画;佛山文史资料;南海文史资料_邹伯奇;南海美食_南海特产篇;南海美食_南海美食篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇
E0183,经济,其他,448,0.5,3,716.8,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0184,改造,其他,447,0.5,3,715.2,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0185,结构,其他,323,0.5,5,710.6,佛山市志_下;佛山祖庙;南海市西樵山旅游度假区志;南海文史资料_邹伯奇;南海非遗_南海书画篇
E0186,标准,其他,434,0.5,3,694.4,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0187,销售,其他,363,0.5,4,689.7,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0188,培训,其他,360,0.5,4,684.0,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0189,集体,其他,354,0.5,4,672.6,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0190,调整,其他,417,0.5,3,667.2,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0191,具有,其他,196,0.5,9,666.4,佛山市博物馆藏绘画;佛山市志_上;佛山文史资料;佛山祖庙;南海市文化艺术志;南海文史资料_邹伯奇;南海美食_南海特产篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇
E0192,工商,其他,411,0.5,3,657.6,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0193,电影,其他,408,0.5,3,652.8,佛山历史人物录;佛山市志_下;南海市文化艺术志
E0194,博物,其他,258,0.5,6,645.0,佛山历史人物录;佛山市博物馆藏绘画;佛山祖庙;南海市文化艺术志;南海文史资料_邹伯奇;南海非遗_南海书画篇
E0195,政策,其他,403,0.5,3,644.8,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0196,合并,其他,336,0.5,4,638.4,佛山市志_上;佛山市志_下;佛山文史资料;南海市西樵山旅游度假区志
E0197,政治,其他,290,0.5,5,638.0,佛山历史人物录;佛山市志_上;佛山市志_下;佛山文史资料;南海非遗_南海书画篇
E0198,就是,其他,172,0.5,10,636.4,佛山历史人物录;佛山市博物馆藏绘画;佛山文史资料;佛山祖庙;南海文史资料_邹伯奇;南海美食_南海传说篇;南海美食_南海特产篇;南海美食_南海美食篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇
E0199,体制,其他,397,0.5,3,635.2,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0200,书画,其他,333,0.5,4,632.7,佛山历史人物录;佛山市博物馆藏绘画;南海市文化艺术志;南海非遗_南海书画篇
E0201,建成,其他,331,0.5,4,628.9,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0202,重点,其他,325,0.5,4,617.5,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
E0203,环境,其他,247,0.5,6,617.5,佛山市志_下;佛山祖庙;南海市西樵山旅游度假区志;南海美食_南海特产篇;南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇
E0204,提出,其他,246,0.5,6,615.0,佛山历史人物录;佛山市志_上;佛山市志_下;佛山文史资料;南海文史资料_邹伯奇;南海非遗_南海书画篇
E0205,市场,其他,279,0.5,5,613.8,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志;南海美食_南海特产篇
E0206,保护,其他,278,0.5,5,611.6,佛山市志_下;佛山祖庙;南海市文化艺术志;南海市西樵山旅游度假区志;南海美食_南海美食篇
E0207,道光,朝代,320,0.95,4,608.0,南海县志(OCR);佛山市博物馆藏绘画;佛山祖庙;南海文史资料_邹伯奇
E0208,陶瓷,其他,376,0.5,3,601.6,佛山历史人物录;佛山市志_上;佛山市志_下
E0209,财政,其他,370,0.5,3,592.0,佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0210,批准,其他,311,0.5,4,590.9,佛山市志_上;佛山市志_下;南海市文化艺术志;南海市西樵山旅游度假区志
